Position,"Track Name",Artist,Streams,URL
33,"Agora Vai Sentar","MC Jhowzinho e MC Kadinho",149740,https://open.spotify.com/track/0pDaqgIForVNO4jrtTxcWT
34,"Dona Maria","Thiago Brava",148913,https://open.spotify.com/track/0dGqIEsFN3KakdPCMkgjre
35,Loko,Tropkillaz,145093,https://open.spotify.com/track/3gIJtSoFovsYGlVVPpWjRp
36,Nervous,"Shawn Mendes",137888,https://open.spotify.com/track/0Dq49j3dELbttQVUJbtn0c
37,"No Tears Left To Cry","Ariana Grande",137731,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
38,"In My Blood","Shawn Mendes",137613,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
39,"Acabou Acabou (Quando Eu Digo Que Acabou) - Ao Vivo","Gabriel Diniz",137445,https://open.spotify.com/track/66wtCJjGr2mE6lLaLwkj6i
40,"Troféu do Ano","Jerry Smith",131350,https://open.spotify.com/track/7CtFr21TzdM4ntuBkwzpxg
41,"Ausência - Ao Vivo | Acústico","Marília Mendonça",128754,https://open.spotify.com/track/5czCFvsdcKKkWdwT2AAAZC
42,"Better Now","Post Malone",127040,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
43,"De Trás Pra Frente - Ao Vivo","Henrique & Juliano",126867,https://open.spotify.com/track/2x67AU9q3lf7cfPSzxCDsL
44,"Bilhete 2.0",Rashid,126320,https://open.spotify.com/track/4eizL2CPEy9lFUZw7HBKrk
45,"Não encosta",Ludmilla,125797,https://open.spotify.com/track/3TLik0AUo5Ri65DFrEivd4
46,IDGAF,"Dua Lipa",122784,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
47,FRIENDS,Marshmello,122606,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
48,"This Is America","Childish Gambino",122270,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
49,"Pirata e tesouro - Ao vivo",Ferrugem,120983,https://open.spotify.com/track/3Cabw7y9EoR68v7dBS76HQ
50,"Ar-Condicionado No 15 - Ao Vivo","Wesley Safadão",119186,https://open.spotify.com/track/5ac0YTpOaDX9wEYYyGCglL
51,"Você Não Vale Nada","Zé Felipe",114912,https://open.spotify.com/track/6EFIK4B0jrvLO096QYEhnX
52,"A Mala É Falsa - Ao Vivo","Felipe Araújo",113124,https://open.spotify.com/track/6BPt2sVRvE41rUixcCAHY6
53,"rockstar (feat. 21 Savage)","Post Malone",111050,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
54,Contrário,"Jonas Esticado",108102,https://open.spotify.com/track/76NzI3TmJCAvw28nB3EGk2
55,"De Copo Em Copo - Ao Vivo","George Henrique & Rodrigo",104722,https://open.spotify.com/track/1wgD52FywIwdnLdV2Fa8NK
